States,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,
Andaman & Nicobar Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,2,2,2,2,3,1,0,0,1,0,1,2,0,4,1,1,0,1,1,0,32
Andhra Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,1,0,4,3,0,0,2,1,3,2,2,3,2,2,0,0,0,0,0,2,0,0,0,1,2,2,3,3,1,0,1,1,1,0,1,1,0,2,1,1,1,1,0,0,1,1,1,1,0,2,2,0,4,3,2,0,2,0,2,1,2,0,2,2,2,2,2,2,4,5,5,5,8,10,7,10,11,12,11,7,6,5,8,12,14,7,13,12,13,15,17,19,37,43,44,40,42,52,56,54,62,65,61,49,52,56,49,58,65,68,68,58,67,63,67,77,72,89,97,97,80,87,93,82,97,87,88,82,88,86,95,91,97,3189
Arunanchal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
Assam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,2,6,5,8,2,4,4,6,2,2,1,2,4,1,6,2,4,6,1,2,7,2,4,2,4,3,4,4,6,6,5,6,8,5,6,4,6,8,6,7,7,8,6,10,8,6,7,238
Bihar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,2,1,1,0,0,6,2,0,1,1,3,1,0,1,1,2,1,0,1,0,1,2,1,0,5,5,0,2,1,2,1,1,0,2,4,1,5,5,5,6,4,2,7,1,2,9,2,7,7,9,9,14,10,6,4,2,8,11,10,4,9,11,17,6,14,4,12,13,14,10,14,13,20,19,12,19,10,21,15,9,10,16,15,22,5,16,10,6,14,13,601
Chandigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,0,1,0,0,3,1,1,0,1,1,1,0,0,1,1,0,1,0,2,0,33
Chhattisgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,3,0,0,4,1,0,5,2,3,4,2,1,4,1,3,1,3,3,8,2,6,10,3,6,3,5,5,8,13,4,8,8,8,6,8,8,10,190
Dadara & Nagar Havelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NCT of Delhi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,2,0,3,2,5,5,4,2,2,6,4,1,2,2,0,1,2,3,1,0,0,0,2,3,2,3,0,0,0,1,1,2,0,5,0,13,20,9,8,6,19,12,6,10,18,14,23,30,15,12,15,13,82,18,57,50,33,59,44,49,53,51,62,31,79,101,129,57,56,73,437,67,65,66,77,63,58,68,64,64,63,66,65,57,62,61,61,59,81,63,48,50,48,45,42,34,37,40,35,41,58,26,26,31,35,27,29,26,32,29,21,26,28,26,29,27,26,15,17,12,11,15,23,16,13,20,8,14,14,11,10,8,18,12,9,22,13,14,4284
Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,1,0,3,2,3,1,0,1,2,0,1,1,3,2,1,0,4,2,1,0,3,3,3,3,5,3,4,4,2,4,2,3,5,6,3,2,2,5,6,7,5,8,2,9,5,140
Gujarat,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,1,2,1,1,1,2,2,2,1,3,2,2,2,5,3,5,12,10,8,19,13,9,15,6,18,11,19,16,17,22,26,28,29,49,28,29,24,23,21,20,24,29,20,20,19,34,35,25,30,24,29,27,29,30,27,23,22,20,27,31,25,29,30,33,35,29,30,31,33,34,38,31,33,29,28,28,27,31,27,20,25,21,26,25,18,18,18,19,19,20,21,19,18,21,18,17,17,16,15,14,10,13,10,14,10,10,17,19,20,20,34,28,28,26,22,21,22,24,24,22,22,24,22,22,25,23,27,22,23,25,20,23,18,18,15,19,20,15,20,17,16,14,0,2868
Haryana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,2,0,1,0,0,4,11,6,7,12,6,8,10,12,18,12,4,10,5,11,9,9,10,10,13,7,5,9,4,4,11,4,5,5,11,3,3,5,3,7,4,7,4,7,3,5,17,5,6,9,8,6,4,7,3,5,9,7,4,4,7,5,7,8,7,3,9,7,9,6,11,3,8,7,10,10,12,7,10,11,7,12,597
Himachal Pradesh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,2,2,2,3,27
Jammu & Kashmir,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2,2,1,2,0,1,0,2,1,2,1,1,0,0,3,2,1,1,1,3,2,4,3,3,1,1,2,4,3,1,1,7,4,6,1,3,2,1,2,1,2,1,1,6,4,10,4,8,5,6,5,6,5,5,10,10,8,8,11,16,9,5,8,10,9,10,9,14,9,7,9,12,15,17,12,11,8,11,10,9,10,13,10,13,6,12,8,11,11,7,15,6,13,11,6,15,15,608
Jharkhand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,1,2,0,1,0,1,7,2,3,2,4,4,2,1,4,8,3,3,9,7,0,7,4,5,4,3,8,4,7,4,7,9,6,9,17,12,5,8,7,15,5,15,11,10,13,8,11,0,297
Karnataka,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,2,1,0,1,2,0,1,0,0,1,0,1,1,0,1,1,0,3,0,2,2,0,1,0,0,1,0,0,2,2,1,0,1,0,3,1,0,0,1,0,2,0,3,0,1,1,2,1,0,1,4,0,2,2,3,2,3,3,7,3,5,2,7,8,12,9,9,5,5,8,14,6,10,11,16,19,20,7,19,21,42,37,30,15,54,17,57,70,71,73,87,87,104,115,93,91,72,61,55,97,110,72,82,75,102,90,83,84,98,84,98,110,100,93,100,93,107,114,86,113,103,104,114,116,115,139,126,102,93,93,4622
Kerala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,3,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,2,2,2,1,1,2,1,2,2,1,1,1,5,4,5,2,2,4,1,2,3,8,1,2,3,7,3,5,4,2,7,5,6,3,10,7,10,13,6,7,9,12,15,219
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,2,0,3,2,2,6,3,9,4,4,3,7,3,0,2,14,0,3,4,4,0,3,9,7,4,7,10,10,7,8,6,5,9,11,9,8,7,11,4,6,4,7,5,2,4,5,4,6,9,4,1,9,9,10,5,8,8,13,9,7,8,6,7,6,7,15,13,2,6,7,4,9,7,12,6,11,6,4,9,6,14,6,4,9,8,4,4,7,7,8,9,8,4,5,10,9,5,7,5,4,6,9,10,10,9,7,9,8,15,17,18,14,10,11,8,12,9,10,14,13,10,9,10,14,12,17,17,16,15,19,19,18,15,17,16,13,11,23,13,18,12,14,21,1207
Maharashtra,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,2,1,3,8,5,6,13,7,12,8,25,12,17,22,11,18,9,7,7,10,12,9,19,18,14,18,22,19,27,31,32,27,26,36,27,35,34,34,43,37,48,53,36,53,54,44,49,67,63,51,76,65,64,63,60,58,60,97,105,85,116,99,89,76,103,122,123,139,120,91,109,120,149,152,127,113,120,178,1409,114,100,142,91,186,113,248,208,192,175,167,156,181,245,198,125,198,295,151,204,224,198,219,226,223,173,193,213,233,266,258,144,258,176,246,280,298,278,257,267,227,282,298,266,265,322,260,266,300,334,316,300,275,390,293,256,344,413,364,322,288,228,422,346,326,339,297,21994
Manipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,1,2,1,0,0,1,0,1,0,0,3,1,1,0,0,2,2,22
Meghalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Mizoram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,-1,0,0,0,0,0,0,0,2,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,8
Odisha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,4,2,3,0,0,0,1,3,2,2,1,2,2,6,3,2,6,7,6,6,6,5,7,5,5,2,6,3,7,6,8,6,6,8,10,11,7,8,6,10,9,11,11,12,10,11,11,12,15,14,16,12,9,9,10,9,10,10,9,10,8,10,9,452
Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,3,1,3,3,0,1,1,1,3,1,3,2,3,4,0,1,1,2,1,4,2,7,5,5,5,7,2,2,5,6,4,0,4,4,9,6,8,6,8,151
Punjab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,1,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,2,2,1,1,2,0,0,1,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,0,2,2,1,-1,2,1,0,1,2,1,2,2,0,4,4,2,2,4,1,6,5,9,6,1,2,4,8,7,2,6,5,5,6,5,3,5,5,2,5,6,3,5,4,8,4,5,9,8,9,9,7,8,8,1,6,8,5,9,15,12,18,25,9,16,19,18,19,20,29,26,22,23,24,18,32,39,31,25,40,41,50,36,22,37,34,45,1036
Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,2,0,0,0,0,6,4,2,2,1,1,1,4,2,7,9,2,3,3,4,6,3,6,12,4,6,4,3,2,5,4,4,4,0,1,5,7,5,4,4,2,7,3,4,3,3,7,4,9,1,5,4,6,4,5,13,9,6,9,4,6,7,10,10,9,7,5,17,3,4,12,7,9,10,4,1,11,8,6,8,8,9,10,7,9,5,11,10,9,6,6,7,8,6,6,8,8,7,6,9,9,6,11,8,11,11,9,11,10,13,13,14,12,13,13,13,12,10,11,11,11,11,11,11,13,16,14,11,11,12,11,12,5,938
Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
Tamil Nadu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,1,0,1,2,1,0,0,0,2,1,0,2,2,1,1,0,1,2,0,1,1,1,1,2,2,2,3,4,3,6,8,3,2,5,4,4,3,3,3,7,4,5,8,7,11,6,12,9,6,13,11,13,8,15,12,19,18,17,18,19,23,18,30,38,44,49,48,49,41,38,53,37,39,33,45,46,68,54,62,60,63,57,64,65,60,61,65,64,65,64,69,68,66,67,68,69,79,88,78,70,75,518,88,88,89,85,77,88,82,100,94,99,98,109,108,112,110,119,118,119,114,118,119,119,117,127,125,120,121,116,116,101,80,6420
Telangana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,2,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4,2,5,3,1,4,3,1,6,4,4,6,5,6,4,7,6,8,10,14,5,6,8,9,9,8,3,2,4,1,3,3,5,7,7,3,5,5,7,6,4,6,7,7,8,8,5,7,11,7,11,7,8,9,8,9,10,11,10,7,6,6,7,7,9,9,8,8,0,8,9,12,13,14,11,10,11,12,13,13,12,14,12,10,8,9,11,9,10,9,10,8,8,10,8,7,744
Tripura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,1,1,0,2,4,4,0,0,0,2,4,0,1,2,1,5,1,4,1,1,0,1,2,4,5,4,3,3,0,4,1,70
Uttar Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,3,3,2,1,0,3,1,3,0,3,1,2,3,1,3,5,1,2,1,0,7,6,4,2,4,8,5,1,2,4,2,7,9,8,6,5,4,11,14,3,6,8,8,5,15,4,12,4,5,7,1,15,12,11,7,8,18,20,24,20,20,14,18,18,30,23,19,22,21,19,19,8,15,19,19,11,12,25,21,17,14,24,12,24,18,18,17,27,24,21,21,28,29,34,38,24,38,46,37,34,35,50,39,39,30,41,33,57,43,47,53,48,39,40,61,63,47,41,51,56,54,50,55,58,56,66,70,53,95,64,70,2867
Uttarakhand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,1,2,1,0,2,0,0,2,1,5,2,1,0,1,1,0,0,1,0,1,2,5,1,1,0,1,1,2,0,1,0,0,0,0,1,3,0,0,0,1,2,1,0,0,1,1,0,3,0,2,3,2,1,0,3,4,2,4,4,3,3,4,5,3,4,10,5,8,9,2,4,3,4,4,1,6,6,14,9,5,3,195
West Bengal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,2,0,0,3,0,0,3,0,2,0,2,0,11,8,7,74,11,7,4,7,9,11,14,5,8,9,8,10,7,6,6,6,3,6,6,4,3,6,5,6,6,7,7,8,8,10,10,10,11,17,13,9,10,17,10,9,12,12,10,10,11,12,11,11,15,14,11,11,15,10,13,10,14,15,15,16,18,19,21,22,25,23,27,26,26,26,24,24,20,23,26,27,36,35,35,39,34,35,42,40,39,38,41,46,45,48,49,53,54,61,56,52,51,54,41,49,54,56,60,58,51,45,55,53,53,55,48,2737
,2,0,0,1,0,1,0,0,3,2,1,1,5,3,5,3,13,6,9,14,14,13,22,16,27,20,46,22,41,42,27,37,27,26,38,35,38,33,53,36,40,59,44,56,58,69,71,75,77,92,140,103,128,91,104,97,115,112,81,120,137,97,104,120,152,131,146,134,148,142,142,156,150,173,188,176,269,205,222,201,221,259,274,286,297,261,271,272,358,394,388,309,324,396,2004,341,343,364,308,426,312,468,424,401,381,414,384,417,506,438,378,444,611,421,473,479,492,479,520,543,500,541,587,614,680,675,543,675,596,671,1130,755,763,702,703,642,774,773,783,764,854,760,806,849,919,899,934,875,1013,887,835,950,1006,989,951,948,880,1096,978,981,952,881,56802
